USC00417983,29.8833,-97.9494,202.7,TX
USC00417992,31.1833,-98.7167,364.2,TX
USC00418022,30.1414,-102.3917,849.8,TX
USC00418081,27.2169,-97.6956,11.6,TX
USC00418126,29.6825,-96.8564,88.4,TX
USC00418160,29.7714,-96.1456,59.7,TX
USC00418169,29.4508,-98.7028,286.5,TX
USC00418187,29.5519,-97.9697,153.3,TX
USC00418201,32.7131,-102.6467,1011,TX
USC00418221,33.6325,-99.2897,396.8,TX
USC00418236,35.215,-100.2503,719.3,TX
USC00418252,30.6886,-101.8272,662.9,TX
USC00418274,33.7033,-96.6419,231.6,TX
USC00418323,34.4722,-101.3006,999.7,TX
USC00418326,31.9669,-99.5545,597.4,TX
USC00418354,28.0353,-97.4972,16.2,TX
USC00418373,33.4367,-101.6472,939.4,TX
USC00418415,30.0067,-97.1689,103.6,TX
USC00418433,32.71,-100.9111,706.8,TX
USC00418446,30.3367,-96.5403,80.2,TX
USC00418449,30.5831,-100.6503,651.7,TX
USC00418519,29.2728,-96.6858,43.6,TX
USC00418523,36.1981,-101.1847,943.4,TX
USC00418531,30.4828,-98.1597,259.1,TX
USC00418544,29.8656,-98.3819,341.1,TX
USC00418566,33.4792,-100.8761,700.1,TX
USC00418583,32.9403,-99.8036,499.9,TX
USC00418630,31.8347,-100.9828,694.9,TX
USC00418631,31.9186,-100.8786,826,TX
USC00418646,31.0372,-97.5283,215.2,TX
USC00418658,29.3258,-97.9753,161.5,TX
USC00418692,36.3372,-102.0753,1125.6,TX
USC00418696,32.6592,-98.4678,359.7,TX
USC00418728,29.6183,-95.6358,25,TX
USC00418818,33.1714,-101.7981,951,TX
USC00418845,29.6675,-99.2883,423.7,TX
USC00418861,30.57,-97.4092,172.2,TX
USC00418863,30.9731,-98.9433,557.8,TX
USC00418877,30.4333,-98.8097,524.3,TX
USC00418897,30.3289,-99.9067,524.6,TX
USC00418910,31.0781,-97.3183,193.5,TX
USC00418929,32.7336,-96.3225,150.9,TX
USC00418996,29.4822,-95.6314,21.3,TX
USC00419001,30.6167,-97.2,144.8,TX
USC00419004,31.3917,-96.5656,144.8,TX
USC00419007,28.5817,-98.1444,76.2,TX
USC00419030,28.3125,-98.5817,67.1,TX
USC00419031,28.4114,-98.5294,105.2,TX
USC00419076,30.1003,-95.6114,64,TX
USC00419088,31.4028,-106.0581,1074.4,TX
USC00419099,30.8797,-98.4728,312.4,TX
USC00419101,30.7931,-94.1819,65.2,TX
USC00419125,33.4311,-96.3397,229.8,TX
USC00419153,31.2061,-97.2956,213.4,TX
USC00419163,33.7569,-99.8617,478.8,TX
USC00419175,34.5269,-101.8392,1072.9,TX
USC00419191,34.3956,-100.8972,710.2,TX
USC00419207,32.3067,-95.2969,167.6,TX
USC00419224,34.9578,-102.1044,1141.8,TX
USC00419268,29.185,-99.8325,280.4,TX
USC00419270,30.5908,-104.4914,1353.3,TX
USC00419275,30.5525,-104.6467,1339.3,TX
USC00419295,31.0417,-104.8372,1239,TX
USC00419313,29.8075,-99.5764,556.3,TX
USC00419346,34.1517,-99.3256,368.8,TX
USC00419365,28.7875,-97.0106,18.6,TX
USC00419417,31.6003,-97.2169,150.9,TX
USC00419491,30.3236,-96.1594,65.5,TX
USC00419499,31.6725,-100.7283,646.2,TX
USC00419501,31.8136,-100.6286,748.3,TX
USC00419504,30.9328,-98.0197,306.3,TX
USC00419522,32.4281,-96.8422,190.8,TX
USC00419532,32.7483,-97.77,291.1,TX
USC00419565,34.8422,-100.2103,621.8,TX
USC00419588,26.1781,-97.9708,22.9,TX
USC00419655,29.3178,-96.0847,33.8,TX
USC00419662,35.4375,-100.2753,760.5,TX
USC00419715,31.8611,-97.375,175,TX
USC00419717,28.6611,-98.2553,78.6,TX
USC00419754,30.5164,-94.4383,61,TX
USC00419800,32.7017,-96.015,158.5,TX
USC00419815,30.0017,-98.1047,275.8,TX
USC00419836,32.8892,-95.3331,130.8,TX
USC00419847,31.9678,-99.9586,567.5,TX
USC00419893,33.0178,-99.0539,385,TX
USC00419898,30.7678,-94.4117,86.3,TX
USC00419916,33.3042,-94.1728,86,TX
USC00419952,29.2739,-97.1556,89.9,TX
USC00419953,28.9803,-97.5186,79.2,TX
USC00419962,30.9597,-97.7183,224,TX
USC00419976,26.8706,-99.2536,97.5,TX
USC00420061,40.4644,-111.7708,1545.3,UT
USC00420072,40.5906,-111.6369,2660.9,UT
USC00420074,40.3561,-110.2878,1941.6,UT
USC00420086,37.4403,-112.4819,2145.8,UT
USC00420168,38.2486,-111.9608,1950.7,UT
USC00420336,38.6164,-109.6192,1247.5,UT
USC00420527,38.2681,-112.4814,2217.4,UT
USC00420730,38.7075,-112.9539,1498.4,UT
USC00420738,37.6131,-109.4847,1838.6,UT
USC00420757,37.5928,-112.8639,3259.5,UT
USC00420788,37.2825,-109.5575,1316.4,UT
USC00420820,40.8547,-111.8903,1383.8,UT
USC00420849,37.905,-111.42,2036.1,UT
USC00420900,37.6933,-112.8469,2977.9,UT
USC00420928,41.5239,-112.0436,1289.3,UT
USC00421008,37.6411,-112.1689,2412.5,UT
USC00421020,37.53,-110.7203,1164.9,UT
USC00421144,39.8997,-113.7128,1323.4,UT
USC00421163,38.46,-109.8214,1789.5,UT
USC00421168,38.1506,-109.7822,1538.9,UT
USC00421171,38.2917,-111.2622,1676.4,UT
USC00421214,39.2078,-111.0125,1713,UT
USC00421216,39.1744,-111.0292,1725.2,UT
USC00421241,38.6514,-109.3986,1440.2,UT
USC00421308,37.7158,-109.0828,2060.4,UT
USC00421432,38.1706,-112.2786,1844,UT
USC00421446,40.8397,-111.8314,1624.6,UT
USC00421759,40.6242,-111.7869,1511.8,UT
USC00421918,41.8328,-112.0558,1307.6,UT
USC00422057,40.4047,-111.5286,1606.3,UT
USC00422101,39.2872,-112.6519,1399,UT
USC00422150,38.8128,-109.2997,1255.8,UT
USC00422173,40.4378,-109.3045,1464,UT
USC00422253,40.1678,-110.395,1682.5,UT
USC00422257,40.1839,-112.9217,1324.4,UT
USC00422385,40.9675,-111.4308,1667.3,UT
USC00422418,39.95,-111.95,1429.5,UT
USC00422558,37.5764,-113.715,1621.5,UT
USC00422561,37.7697,-113.6556,1569.7,UT
USC00422578,39.3583,-111.5992,1673.4,UT
USC00422592,37.7686,-111.5978,1770.9,UT
USC00422607,39.1078,-113.9533,1517.9,UT
USC00422696,40.2703,-112.0944,1487.4,UT
USC00422700,39.6167,-111.4333,1816.6,UT
USC00422702,39.7483,-111.4164,2057.4,UT
USC00422726,41.0222,-111.9353,1335,UT
USC00422798,39.0875,-111.1325,1805.3,UT
USC00422828,38.9664,-112.3278,1560.6,UT
USC00422852,39.84,-113.3978,1328,UT
USC00422864,40.9317,-109.4117,1903.2,UT
USC00423097,40.7236,-112.1981,1310,UT
USC00423348,40.6019,-112.5075,1386.8,UT
USC00423418,38.9906,-110.1544,1240.5,UT
USC00423486,41.7139,-113.8694,1621.5,UT
USC00423506,37.2806,-113.7283,1252.7,UT
USC00423600,38.2553,-110.18,2011.7,UT
USC00423776,37.6478,-112.4331,2100.1,UT
USC00423809,40.4917,-111.4261,1703.8,UT
USC00423980,37.875,-110.3878,1219.2,UT
USC00424100,37.3858,-109.075,1597.2,UT
USC00424135,41.2403,-111.7131,1566.7,UT
USC00424342,40.3642,-109.345,1449.3,UT
USC00424362,40.3375,-112.6114,1700.8,UT
USC00424467,40.6492,-111.2847,1973.6,UT
USC00424508,37.0286,-112.5367,1493.5,UT
USC00424527,38.8067,-112.4367,1522.5,UT
USC00424755,37.5142,-111.9883,1769.4,UT
USC00424764,38.5086,-111.8842,2112.3,UT
USC00424856,41.825,-111.3208,1822.7,UT
USC00424947,38.3011,-109.2336,2092.1,UT
USC00424968,37.2008,-113.2686,973.5,UT
USC00425065,39.5608,-111.8653,1614.8,UT
USC00425148,38.4058,-111.6433,2154.9,UT
USC00425182,41.7353,-111.8561,1362.5,UT
USC00425186,41.7456,-111.8033,1460,UT
USC00425194,41.6661,-111.8914,1367.9,UT
USC00425252,37.1431,-114.0214,849.5,UT
USC00425268,40.5603,-109.6642,1965.4,UT
USC00425377,40.99,-109.7258,1948.6,UT
USC00425402,39.2583,-111.6306,1749.6,UT
USC00425477,38.4486,-112.2275,1783.7,UT
USC00425582,37.1497,-109.8675,1252.4,UT
USC00425723,38.2164,-112.9211,1609.3,UT
USC00425733,38.5744,-109.5458,1235.4,UT
USC00425805,37.8736,-109.3075,2078.7,UT
USC00425826,41.0428,-111.6722,1551.4,UT
USC00425837,39.5267,-111.5872,1694.7,UT
USC00425969,40.1942,-110.0617,1548.4,UT
USC00426053,37.6094,-109.9772,1983.6,UT
USC00426123,40.4178,-110.0511,1813.6,UT
USC00426135,39.7122,-111.8319,1563,UT
USC00426181,37.4636,-113.2897,1574.9,UT
USC00426357,39.3758,-112.3342,1560.6,UT
USC00426414,41.2319,-112.0283,1304.5,UT
USC00426534,37.2722,-112.6389,1664.2,UT
USC00426538,40.2767,-111.7369,1374.6,UT
USC00426568,40.1342,-109.6422,1421.6,UT
USC00426601,37.8156,-112.4386,2026,UT
USC00426686,37.8622,-112.8292,1791.6,UT
USC00426708,39.6308,-113.8858,1456.9,UT
USC00426869,41.2578,-111.8378,1505.7,UT
USC00426919,40.3675,-111.7339,1436.2,UT
USC00427026,39.5989,-110.8189,1690.1,UT
USC00427064,40.2458,-111.6508,1392.9,UT
USC00427165,41.6628,-111.1861,1911.1,UT
USC00427260,38.7619,-112.0775,1615.4,UT
USC00427271,41.9064,-111.81,1426.5,UT
USC00427395,40.2878,-109.9586,1528.3,UT
USC00427516,37.1069,-113.5611,844.3,UT
USC00427557,38.9594,-111.8547,1561.5,UT
USC00427559,38.9139,-111.4161,2304.3,UT
USC00427606,40.7708,-111.8964,1304.5,UT
USC00427686,39.9578,-111.7794,1572.8,UT
USC00427714,39.2453,-112.1067,1619.7,UT
USC00427729,39.6842,-111.2056,2650.8,UT
USC00427846,40.6008,-111.5842,2664,UT
USC00427909,40.5453,-111.5042,1831.8,UT
USC00428119,40.0797,-111.6044,1438.7,UT
USC00428733,40.4447,-111.7075,1749.6,UT
USC00428771,40.5278,-112.2975,1546.6,UT
USC00428817,41.7108,-112.1636,1313.7,UT
USC00428828,41.9153,-111.9128,1357.9,UT
USC00428973,40.3597,-111.8972,1370.7,UT
USC00429133,40.1053,-112.435,1650.2,UT
USC00429136,37.3522,-113.6664,1402.1,UT
USC00429152,38.4831,-113.4264,1487.4,UT
USC00429165,40.7908,-111.4078,1810.5,UT
USC00429346,41.1092,-111.9125,1493.5,UT
USC00429368,39.5447,-110.6861,1645.9,UT
USC00429514,37.8747,-111.9731,2298.2,UT
USC00429595,41.525,-111.1494,1924.8,UT
USC00429717,37.2092,-112.9814,1230.8,UT
USC00430499,43.1333,-72.45,82.3,VT
USC00430661,43.8833,-72.6344,201.2,VT
USC00430940,44.0242,-72.6411,396.2,VT
USC00431213,44.9964,-71.5356,326.1,VT
USC00431243,43.3847,-72.5989,256.6,VT
USC00431360,43.9833,-72.45,243.8,VT
USC00431433,43.7064,-72.9617,354.5,VT
USC00432769,44.9094,-72.8083,128,VT
USC00432843,44.5078,-73.1153,103.6,VT
USC00433341,44.4111,-71.7186,256,VT
USC00434052,44.3167,-73,222.5,VT
USC00434120,44.8128,-71.8903,365.8,VT
USC00434747,43.3939,-72.7103,385.6,VT
USC00435376,44.5139,-72.6236,231.6,VT
USC00435416,44.5247,-72.8153,1204,VT
USC00435542,44.9489,-72.1911,240.8,VT
USC00435733,44.1647,-72.6567,204.2,VT
USC00436500,42.7917,-73.2228,338.3,VT
USC00436893,43.8578,-72.8045,253,VT
USC00436995,43.6253,-72.9781,189,VT
USC00437032,44.8592,-73.0911,115.8,VT
USC00437098,43.9256,-73.0992,128,VT
USC00437152,42.8667,-72.9167,475.5,VT
USC00437607,44.6264,-73.3031,33.5,VT
USC00437612,44.0725,-72.9736,408.7,VT
USC00437646,44.0503,-72.0753,143.3,VT
USC00438160,43.0908,-73.1244,274.3,VT
USC00438556,43.7917,-72.2578,140.2,VT
USC00438600,42.7717,-72.515,68.9,VT
USC00438637,44.1872,-72.8781,313.3,VT
USC00438815,44.3167,-72.75,231.6,VT
USC00439099,44.6464,-71.9833,274.3,VT
USC00439591,43.0331,-72.85,429.8,VT
USC00439984,43.6303,-72.5072,182.9,VT
USC00440021,36.6672,-81.9653,585.2,VA
USC00440135,36.9247,-80.7283,554.7,VA
USC00440166,37.1122,-79.275,157,VA
USC00440187,37.345,-77.9781,105.2,VA
USC00440243,37.3558,-78.8314,277.4,VA
USC00440327,37.75,-77.4833,67.1,VA
USC00440551,37.3475,-79.5233,297.2,VA
USC00440735,36.8628,-82.7711,446.2,VA
USC00440766,37.2017,-80.4133,640.1,VA
USC00440792,37.0997,-81.1161,609.6,VA
USC00441082,37.0675,-78.9517,130.5,VA
USC00441121,37.5272,-79.6778,263.7,VA
USC00441136,37.5044,-78.5328,168.2,VA
USC00441159,37.7269,-79.3628,253,VA
USC00441209,37.0925,-81.3358,935.1,VA
USC00441259,36.7719,-80.9386,797.1,VA
USC00441322,37.0375,-77.9461,100.6,VA
USC00441585,37.0322,-78.3819,179.8,VA
USC00441593,38.0328,-78.5225,264,VA
USC00441606,36.7775,-78.4756,155.4,VA
USC00441614,36.8225,-79.4106,195.1,VA
USC00441692,37.1278,-80.4033,640.1,VA
USC00441746,36.6214,-78.5506,100.6,VA
USC00441825,37.1453,-82.4911,542.5,VA
USC00441955,37.2819,-78.9592,193.5,VA
USC00441999,37.0864,-80.1422,819.9,VA
USC00442009,38.2022,-77.3747,67.1,VA
USC00442041,37.7886,-80.0053,367.9,VA
USC00442044,37.8106,-79.9883,374.9,VA
USC00442064,38.0517,-79.3858,535.8,VA
USC00442142,37.6664,-77.8769,106.7,VA
USC00442208,38.4553,-78.9353,426.7,VA
USC00442245,36.5869,-79.3886,125,VA
USC00442600,37.6658,-80.2442,620.9,VA
USC00442663,38.8025,-78.5853,282.9,VA
USC00442790,36.6983,-77.5597,30.5,VA
USC00442941,37.3264,-78.3864,137.2,VA
USC00443213,38.0911,-78.5906,179.8,VA
USC00443229,38.9042,-78.1822,283.5,VA
USC00443267,36.6633,-80.9139,726.9,VA
USC00443310,37.9458,-79.9542,539.5,VA
USC00443375,37.62,-79.4369,225.6,VA
USC00443466,38.0861,-78.1825,140.2,VA
USC00443470,37.9839,-79.5008,411.5,VA
USC00443640,37.2822,-82.0894,356.6,VA
USC00443991,36.8017,-80.7753,787.9,VA
USC00444044,36.6831,-76.7683,24.4,VA
USC00444101,37.2992,-77.2775,12.2,VA
USC00444128,37.9969,-79.8317,681.5,VA
USC00444148,37.1264,-79.5264,318.5,VA
USC00444414,36.6003,-78.3011,76.2,VA
USC00444565,37.8706,-79.5689,457.2,VA
USC00444568,37.0142,-78.4697,161.5,VA
USC00444600,37.7233,-76.39,18.3,VA
USC00444676,37.2392,-80.1994,402.3,VA
USC00444768,36.7711,-77.7928,99.1,VA
USC00444777,36.9028,-82.0383,582.8,VA
USC00444876,37.795,-79.4136,342.9,VA
USC00445050,38.0422,-78.0061,128,VA
USC00445096,38.6661,-78.3728,426.7,VA
USC00445117,37.3847,-79.2289,225.6,VA
USC00445300,36.7056,-79.865,231.6,VA
USC00445338,37.4031,-76.2689,1.5,VA
USC00445416,38.35,-79.5333,731.2,VA
USC00445453,36.6667,-80.4481,678.2,VA
USC00445595,38.3064,-79.7197,737.9,VA
USC00445700,38.0111,-78.4494,231,VA
USC00445880,38.3311,-79.6586,725.4,VA
USC00446173,37.1244,-82.6339,510.5,VA
USC00446475,37.5831,-75.8217,9.1,VA
USC00446491,37.8142,-78.2644,125,VA
USC00446593,37.6708,-79.2792,307.8,VA
USC00446626,36.7381,-82.9967,448.1,VA
USC00446712,38.2322,-78.1203,158.5,VA
USC00446955,37.0556,-80.7842,563.9,VA
USC00447174,37.0947,-81.7936,582.2,VA
USC00447278,37.3617,-79.9592,362.7,VA
USC00447338,36.9769,-79.8961,400.8,VA
USC00447506,36.8894,-81.7711,528.2,VA
USC00447925,36.6956,-78.8808,103.6,VA
USC00447985,38.6553,-78.2272,228.6,VA
USC00448022,37.2714,-80.7131,594.4,VA
USC00448062,38.1692,-79.0844,51.5,VA
USC00448084,38.9828,-77.4892,87.8,VA
USC00448129,36.9742,-77.4042,32,VA
USC00448170,36.6364,-80.2514,419.1,VA
USC00448192,36.7297,-76.6014,6.7,VA
USC00448396,38.8947,-77.7547,161.5,VA
USC00448547,36.6542,-81.4061,865.3,VA
USC00448737,38.9,-77.2664,127.4,VA
USC00448800,36.9839,-77.0078,34.4,VA
USC00448829,37.7433,-77.04,15.2,VA
USC00448888,38.6811,-77.7678,152.4,VA
USC00448894,37.9881,-76.7769,42.7,VA
USC00449025,37.5658,-76.8,6.1,VA
USC00449151,37.3017,-76.7039,21.3,VA
USC00449169,36.9131,-80.5075,856.5,VA
USC00449181,39.1881,-78.1514,219.5,VA
USC00449186,39.1833,-78.1167,207.3,VA
USC00449213,37.3247,-77.6503,91.4,VA
USC00449215,36.9986,-82.5389,776.9,VA
USC00449263,38.8969,-78.4678,205.7,VA
USC00449272,36.7847,-80.2825,457.2,VA
USC00449301,36.9317,-81.0942,746.8,VA
USC00450008,46.9658,-123.8292,3,WA
USC00450013,47.2614,-123.7147,132.6,WA
USC00450176,48.5119,-122.6136,6.1,WA
USC00450257,48.2006,-122.1281,30.5,WA
USC00450294,46.2039,-117.2472,1037.2,WA
USC00450456,47.7722,-121.4819,234.7,WA
USC00450482,45.7717,-122.5286,86.6,WA
USC00450587,48.7178,-122.5114,4.6,WA
USC00450668,45.9981,-120.3006,919,WA
USC00450729,48.9775,-122.7928,18.3,WA
USC00450844,48.9947,-117.3544,559.9,WA
USC00450872,47.5689,-122.6828,33.5,WA
USC00450945,47.1694,-122.0036,208.8,WA
USC00451205,46.2253,-123.3289,54.9,WA
USC00451233,47.4144,-121.7561,475.5,WA
USC00451350,47.8361,-120.0381,335,WA
USC00451395,48.2733,-117.7408,509,WA
USC00451400,47.9967,-119.6483,254.2,WA
USC00451414,47.9522,-122.7908,42.7,WA
USC00451484,48.9672,-122.3292,19.5,WA
USC00451496,47.5711,-124.2922,24.4,WA
USC00451586,46.8833,-117.35,603.5,WA
USC00451630,48.5472,-117.9019,495.9,WA
USC00451679,48.5397,-121.7422,59.4,WA
USC00451760,46.0625,-122.2042,200.9,WA
USC00451783,48.2072,-122.6914,15.2,WA
USC00451939,47.3706,-123.16,6.4,WA
USC00452007,47.6542,-118.1408,729.4,WA
USC00452030,46.3153,-118.0022,474.6,WA
USC00452157,48.7142,-121.1431,271.6,WA
USC00452220,46.6297,-123.2106,79.2,WA
USC00452505,46.9692,-120.54,451.1,WA
USC00452531,47.0092,-123.4008,21.3,WA
USC00452548,48.0164,-123.5906,109.7,WA
USC00452563,47.6983,-120.3228,313,WA
USC00452914,47.9558,-124.3539,106.7,WA
USC00453177,46.5186,-122.1383,256,WA
USC00453184,46.0089,-121.2633,579.7,WA
USC00453222,45.8081,-120.8428,499.9,WA
USC00453284,47.3,-122.8667,15.5,WA
USC00453320,46.8008,-124.0864,3,WA
USC00453333,46.3872,-123.5603,30.5,WA
USC00453515,47.4933,-118.25,658.4,WA
USC00453546,46.7225,-118.6525,458.7,WA
USC00453730,48.1989,-120.7736,980.8,WA
USC00453826,47.2336,-123.9897,42.7,WA
USC00453883,46.2447,-118.8786,112.2,WA
USC00454154,46.2111,-119.1011,118.9,WA
USC00454338,46.8167,-117.8831,449.9,WA
USC00454486,47.3767,-121.9614,163.1,WA
USC00454572,47.5586,-120.675,343.8,WA
USC00454679,46.0022,-118.5658,496.8,WA
USC00454748,46.3675,-124.0378,7.6,WA
USC00454764,46.7492,-121.812,841.9,WA
USC00455086,47.1456,-123.4006,33.5,WA
USC00455110,46.5044,-122.5939,85.3,WA
USC00455133,48.5933,-120.4053,641.9,WA
USC00455224,47.1358,-122.2558,176.5,WA
USC00455231,45.9406,-119.2978,110,WA
USC00455305,45.9547,-122.5639,68.3,WA
USC00455326,48.1075,-120.0078,345.9,WA
USC00455387,46.0756,-118.2742,358.1,WA
USC00455525,47.8453,-121.9944,36.6,WA
USC00455688,46.5053,-120.1678,472.4,WA
USC00455704,47.1414,-121.9356,398.7,WA
USC00455774,46.3725,-123.7531,15.2,WA
USC00455840,48.6758,-121.2419,160,WA
USC00455844,48.1842,-117.0475,659,WA
USC00455946,48.8742,-117.8667,450.2,WA
USC00456011,46.8333,-123.2333,24.4,WA
USC00456039,47.3328,-118.6944,470,WA
USC00456096,48.6117,-122.8064,24.4,WA
USC00456262,46.6092,-121.6744,323.1,WA
USC00456295,47.3058,-121.8514,280.4,WA
USC00456534,47.785,-120.6456,590.1,WA
USC00456678,48.1161,-122.7586,30.5,WA
USC00456747,46.6464,-119.9064,140.2,WA
USC00456768,46.2014,-119.7581,253,WA
USC00456789,46.7603,-117.1861,766.6,WA
USC00456803,47.2,-122.3333,15.2,WA
USC00456896,46.7322,-121.5728,594.4,WA
USC00456898,46.7858,-121.7425,1654.1,WA
USC00456914,46.6533,-123.73,9.1,WA
USC00456974,48.6469,-118.7314,798.6,WA
USC00457015,46.3119,-119.2633,113.7,WA
USC00457059,47.1178,-118.3722,566.9,WA
USC00457180,47.2325,-117.3625,733,WA
USC00457185,48.7272,-121.0722,376.7,WA
USC00457267,47.0933,-117.5878,595,WA
USC00457507,48.4958,-122.2355,18.3,WA
USC00457696,45.6228,-122.2175,134.1,WA
USC00457773,47.5414,-121.8361,134.1,WA
USC00457941,47.6811,-117.6267,729.1,WA
USC00458034,47.8664,-121.7175,51.8,WA
USC00458059,48.3508,-120.7264,383.1,WA
USC00458207,46.3236,-120.0103,227.7,WA
USC00458508,47.7,-121.6908,609.6,WA
USC00458715,48.6525,-121.6931,210.3,WA
USC00458773,45.6778,-122.6511,64,WA
USC00458959,46.4353,-120.4203,256.3,WA
USC00459021,47.3725,-122.7028,5.2,WA
USC00459074,47.4289,-120.31,190.8,WA
USC00459079,47.4333,-120.35,243.8,WA
USC00459200,46.0436,-118.4628,192.6,WA
USC00459376,48.4742,-120.1886,533.1,WA
USC00460102,37.7272,-80.6592,469.4,WV
USC00460355,37.4225,-81.0256,760.5,WV
USC00460509,38.5311,-79.7714,922,WV
USC00460527,39.2728,-79.3683,735.2,WV
USC00460580,37.7647,-81.1939,710.2,WV
USC00460633,39.0231,-79.9331,539.2,WV
USC00460939,37.6411,-80.8831,423.7,WV
USC00461075,38.2347,-82.2033,182.9,WV
USC00461215,38.1872,-80.1336,655.3,WV
USC00461220,38.9803,-80.22,443.5,WV
USC00461282,38.845,-80.6203,239.3,WV
USC00461330,39.2047,-81.1572,231.6,WV
USC00461363,38.3567,-80.6294,676.7,WV
USC00461393,39.05,-79.4167,990.3,WV
USC00461579,38.3139,-81.7186,279.8,WV
USC00461677,39.2683,-80.3522,301.8,WV
USC00461696,38.4597,-81.085,222.5,WV
USC00461723,38.4933,-81.3483,213.4,WV
USC00462054,38.9628,-81.2728,198.1,WV
USC00462151,38.7825,-79.8911,609.6,WV
USC00462522,37.9497,-82.4047,365.8,WV
USC00462920,39.4667,-80.1333,396.2,WV
USC00463215,38.6756,-79.3092,579.1,WV
USC00463361,38.665,-80.7672,258.5,WV
USC00463464,38.8072,-79.7172,865.6,WV
USC00463544,38.9339,-80.8325,216.4,WV
USC00463798,38.6197,-80.3822,484.6,WV
USC00463846,38.2794,-82.1114,207.3,WV
USC00464200,38.6844,-82.1836,173.7,WV
USC00464397,38.4014,-82.5267,158.5,WV
USC00464408,37.4503,-81.8236,326.1,WV
USC00464763,39.3833,-77.8833,167.6,WV
USC00464840,39.4206,-79.005,274.3,WV
USC00465002,39.72,-79.8561,274.3,WV
USC00465224,37.8564,-80.4042,701,WV
USC00465353,37.8717,-81.9947,192.6,WV
USC00465563,38.1025,-81.8464,216.4,WV
USC00465600,37.7447,-81.8872,223.1,WV
USC00465672,38.2175,-80.0914,655.3,WV
USC00465739,38.8722,-78.8617,469.4,WV
USC00465963,39.4953,-80.9047,224,WV
USC00466163,39.0461,-78.9664,271.3,WV
USC00466248,39.9056,-80.755,189,WV
USC00466591,37.9714,-81.1508,621.8,WV
USC00466867,39.1031,-79.6658,556.6,WV
USC00466982,39.1461,-80.0411,396.2,WV
USC00467018,40.1478,-80.7014,195.1,WV
USC00467029,37.5742,-81.5356,390.1,WV
USC00467207,37.3842,-81.0822,722.4,WV
USC00467287,38.9189,-81.9114,177.1,WV
USC00467455,37.9914,-80.3644,634,WV
USC00467513,38.2061,-80.5206,941.8,WV
USC00467552,38.8172,-81.7119,179.8,WV
USC00467649,38.8561,-80.3075,533.1,WV
USC00467730,39.3389,-78.7728,219.5,WV
USC00467743,38.7778,-80.9636,228.6,WV
USC00467785,39.3419,-79.67,433.7,WV
USC00467918,38.9817,-81.5658,195.1,WV
USC00468051,38.3333,-79.925,746.8,WV
USC00468308,38.3989,-79.995,1478.3,WV
USC00468384,38.8008,-81.3583,287.4,WV
USC00468614,38.22,-80.8939,536.4,WV
USC00468777,39.4467,-79.5469,801.6,WV
USC00468807,39.15,-79.5,917.4,WV
USC00469011,37.5436,-80.5336,643.1,WV
USC00469086,38.5453,-80.0369,739.1,WV
USC00469281,39.1139,-78.5811,292.6,WV
USC00469336,38.5358,-80.4169,563.9,WV
USC00469458,39.2911,-80.7694,240.8,WV
USC00469522,37.7889,-80.3083,585.2,WV
USC00469610,37.6731,-82.2761,231.6,WV
USC00469683,38.5278,-81.9153,186.2,WV
USC00470045,42.6475,-89.0644,226.2,WI
USC00470124,44.3272,-91.9194,204.2,WI
USC00470175,45.3011,-92.3631,326.1,WI
USC00470239,45.1603,-89.1128,463,WI
USC00470265,44.2769,-88.4378,241.4,WI
USC00470308,43.3008,-89.3269,329.2,WI
USC00470486,44.9633,-92.3906,335.3,WI
USC00470516,43.4583,-89.7269,250.9,WI
USC00470603,46.8833,-90.8167,249.9,WI
USC00470645,43.4447,-88.8478,256,WI
USC00470696,42.5039,-89.0311,237.7,WI
USC00470773,45.5556,-90.9592,371.9,WI
USC00470882,44.2906,-91.23,260.6,WI
USC00470892,42.8122,-89.8622,253.9,WI
USC00470904,45.0956,-91.4886,298.7,WI
USC00470929,42.9511,-89.7903,320,WI
USC00471039,45.8667,-88.2333,362.7,WI
USC00471064,44.1614,-88.0803,246.9,WI
USC00471078,42.6181,-89.3861,240.8,WI
USC00471131,46.5378,-91.5919,304.8,WI
USC00471205,42.6508,-88.2544,228.9,WI
USC00471280,43.7447,-90.7783,417.6,WI
USC00471308,44.9356,-91.8886,245.1,WI
USC00471416,43.0597,-89.4819,277.4,WI
USC00471568,44.0328,-88.1469,256,WI
USC00471676,44.6228,-88.7483,244.4,WI
USC00471897,45.3575,-88.1919,289.6,WI
USC00471913,42.6,-90.4236,296.6,WI
USC00471923,45.5333,-92.0222,378,WI
USC00471970,43.6561,-89.2028,262.1,WI
USC00471978,46.0086,-92.3736,289.6,WI
USC00472001,42.6781,-90.1064,283.5,WI
USC00472165,44.1331,-91.5511,208.8,WI
USC00472173,42.9608,-90.1161,338.3,WI
USC00472240,46.3333,-91.2667,408.4,WI
USC00472447,44.7331,-89.7581,344.7,WI
USC00472826,45.9336,-88.2583,396.2,WI
USC00472839,43.7953,-88.4533,231.6,WI
USC00472869,42.905,-88.8589,243.8,WI
USC00472996,44.0758,-91.3411,233.2,WI
USC00473022,43.3144,-90.8486,210,WI
USC00473058,43.2389,-88.1222,259.1,WI
USC00473182,45.1489,-90.0667,423.7,WI
USC00473186,46.245,-91.8047,317,WI
USC00473332,46.4858,-90.4372,355.1,WI
USC00473405,44.1186,-89.5358,332.8,WI
USC00473453,43.3311,-88.4114,298.7,WI
